date,datetime,temp,precip,windspeed,winddir,visibility,cloudcover,conditions
2025-09-04,2025-09-04T13:00:00,26.9,0.0,11.2,220.0,10.0,0.0,Clear
2025-09-04,2025-09-04T14:00:00,27.9,0.0,11.2,220.0,10.0,0.0,Clear
2025-09-04,2025-09-04T15:00:00,29.9,0.0,5.4,250.0,10.0,0.0,Clear
2025-09-04,2025-09-04T16:00:00,29.9,0.0,11.2,190.0,10.0,0.0,Clear
2025-09-04,2025-09-04T17:00:00,29.9,0.0,9.4,260.0,10.0,0.0,Clear
2025-09-04,2025-09-04T18:00:00,30.9,0.0,9.4,220.0,10.0,0.0,Clear
2025-09-04,2025-09-04T19:00:00,29.9,0.0,22.3,270.0,10.0,0.0,Clear
2025-09-04,2025-09-04T20:00:00,27.9,0.0,16.6,280.0,10.0,0.0,Clear
2025-09-04,2025-09-04T21:00:00,26.9,0.0,11.2,290.0,10.0,0.0,Clear
2025-09-04,2025-09-04T22:00:00,22.9,0.0,7.6,360.0,10.0,0.0,Clear
2025-09-04,2025-09-04T23:00:00,21.9,0.0,3.6,18.0,10.0,0.0,Clear
2025-09-05,2025-09-05T00:00:00,22.9,0.0,7.6,20.0,10.0,0.0,Clear
2025-09-05,2025-09-05T01:00:00,20.9,0.0,5.4,80.0,10.0,0.0,Clear
2025-09-05,2025-09-05T02:00:00,19.9,0.0,5.4,40.0,10.0,0.0,Clear
2025-09-05,2025-09-05T03:00:00,19.9,0.0,3.6,60.0,10.0,0.0,Clear
2025-09-05,2025-09-05T04:00:00,18.9,0.0,11.2,330.0,10.0,0.0,Clear
2025-09-05,2025-09-05T05:00:00,17.9,0.0,13.0,340.0,10.0,0.0,Clear
2025-09-05,2025-09-05T06:00:00,16.9,0.0,9.4,350.0,10.0,0.0,Clear
2025-09-05,2025-09-05T07:00:00,16.9,0.0,11.2,360.0,10.0,0.0,Clear
2025-09-05,2025-09-05T08:00:00,16.9,0.0,13.0,360.0,10.0,0.0,Clear
2025-09-05,2025-09-05T09:00:00,17.9,0.0,11.2,350.0,10.0,0.0,Clear
2025-09-05,2025-09-05T10:00:00,19.0,0.0,9.4,350.0,10.0,0.0,Clear
2025-09-05,2025-09-05T11:00:00,20.9,0.0,9.4,10.0,10.0,0.0,Clear
2025-09-05,2025-09-05T12:00:00,24.0,0.0,7.6,20.0,10.0,0.0,Clear
2025-09-05,2025-09-05T13:00:00,25.9,0.0,5.4,120.0,10.0,0.0,Clear
2025-09-05,2025-09-05T14:00:00,27.9,0.0,5.4,200.0,10.0,0.0,Clear
2025-09-05,2025-09-05T15:00:00,29.0,0.0,5.4,10.0,10.0,25.0,Partially cloudy
2025-09-05,2025-09-05T16:00:00,31.9,0.0,3.6,200.0,10.0,25.0,Partially cloudy
2025-09-05,2025-09-05T17:00:00,31.9,0.0,11.2,130.0,10.0,25.0,Partially cloudy
2025-09-05,2025-09-05T18:00:00,31.9,0.0,11.2,140.0,10.0,25.0,Partially cloudy
2025-09-05,2025-09-05T19:00:00,32.9,0.0,14.8,200.0,10.0,25.0,Partially cloudy
2025-09-05,2025-09-05T20:00:00,31.9,0.0,9.4,180.0,10.0,0.0,Clear
2025-09-05,2025-09-05T21:00:00,28.9,0.0,20.5,130.0,10.0,0.0,Clear
2025-09-05,2025-09-05T22:00:00,26.9,0.0,22.3,140.0,10.0,0.0,Clear
2025-09-05,2025-09-05T23:00:00,25.0,0.0,22.3,140.0,10.0,0.0,Clear
2025-09-06,2025-09-06T00:00:00,23.9,0.0,20.5,150.0,10.0,0.0,Clear
2025-09-06,2025-09-06T01:00:00,23.0,0.0,13.0,130.0,10.0,0.0,Clear
2025-09-06,2025-09-06T02:00:00,22.0,0.0,7.6,130.0,10.0,0.0,Clear
2025-09-06,2025-09-06T03:00:00,21.0,0.0,1.8,90.0,10.0,0.0,Clear
2025-09-06,2025-09-06T04:00:00,21.0,0.0,7.6,120.0,10.0,0.0,Clear
2025-09-06,2025-09-06T05:00:00,20.0,0.0,0.0,360.0,10.0,0.0,Clear
2025-09-06,2025-09-06T06:00:00,19.0,0.0,1.8,36.0,10.0,25.0,Partially cloudy
2025-09-06,2025-09-06T07:00:00,19.9,0.0,5.4,70.0,10.0,88.0,Partially cloudy
2025-09-06,2025-09-06T08:00:00,18.9,0.0,3.6,27.0,10.0,25.0,Partially cloudy
2025-09-06,2025-09-06T09:00:00,19.9,0.0,5.4,30.0,10.0,25.0,Partially cloudy
2025-09-06,2025-09-06T10:00:00,21.9,0.0,7.6,60.0,10.0,25.0,Partially cloudy
2025-09-06,2025-09-06T11:00:00,23.9,0.0,7.6,83.0,10.0,25.0,Partially cloudy
2025-09-06,2025-09-06T12:00:00,25.9,0.0,3.6,110.0,10.0,25.0,Partially cloudy
2025-09-06,2025-09-06T13:00:00,27.0,0.0,11.2,190.0,10.0,0.0,Clear
2025-09-06,2025-09-06T14:00:00,28.9,0.0,5.4,190.0,10.0,0.0,Clear
2025-09-06,2025-09-06T15:00:00,30.0,0.0,13.0,130.0,10.0,0.0,Clear
2025-09-06,2025-09-06T16:00:00,31.9,0.0,20.5,160.0,10.0,0.0,Clear
2025-09-06,2025-09-06T17:00:00,31.9,0.0,20.5,170.0,10.0,0.0,Clear
2025-09-06,2025-09-06T18:00:00,32.9,0.0,14.8,170.0,10.0,0.0,Clear
2025-09-06,2025-09-06T19:00:00,31.9,0.0,16.6,150.0,10.0,0.0,Clear
2025-09-06,2025-09-06T20:00:00,31.0,0.0,7.6,130.0,10.0,0.0,Clear
2025-09-06,2025-09-06T21:00:00,29.0,0.0,3.6,111.0,10.0,0.0,Clear
2025-09-06,2025-09-06T22:00:00,28.9,0.0,5.4,140.0,10.0,25.0,Partially cloudy
2025-09-06,2025-09-06T23:00:00,27.9,0.0,11.2,160.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T00:00:00,26.0,0.0,11.2,150.0,10.0,0.0,Clear
2025-09-07,2025-09-07T01:00:00,25.9,0.0,13.0,150.0,10.0,0.0,Clear
2025-09-07,2025-09-07T02:00:00,24.9,0.0,11.2,140.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T03:00:00,24.9,0.0,14.8,160.0,10.0,0.0,Clear
2025-09-07,2025-09-07T04:00:00,23.9,0.0,9.4,160.0,10.0,0.0,Clear
2025-09-07,2025-09-07T05:00:00,24.0,0.0,14.8,180.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T06:00:00,23.9,0.0,11.2,210.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T07:00:00,21.9,0.0,7.6,120.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T08:00:00,19.9,0.0,3.6,448.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T09:00:00,21.9,0.0,7.6,120.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T10:00:00,24.9,0.0,16.6,210.0,10.0,4.4,Clear
2025-09-07,2025-09-07T11:00:00,24.9,0.0,18.4,210.0,10.0,4.6,Clear
2025-09-07,2025-09-07T12:00:00,25.0,0.0,14.8,190.0,10.0,24.2,Partially cloudy
2025-09-07,2025-09-07T13:00:00,25.9,0.0,16.6,200.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T14:00:00,25.9,0.0,16.6,230.0,10.0,50.0,Partially cloudy
2025-09-07,2025-09-07T15:00:00,25.9,0.0,16.6,250.0,10.0,50.0,Partially cloudy
2025-09-07,2025-09-07T16:00:00,25.9,0.0,13.0,250.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T17:00:00,26.9,0.0,13.0,250.0,10.0,50.0,Partially cloudy
2025-09-07,2025-09-07T18:00:00,27.0,0.0,18.4,240.0,10.0,0.4,Clear
2025-09-07,2025-09-07T19:00:00,26.9,0.0,14.8,220.0,10.0,0.0,Clear
2025-09-07,2025-09-07T20:00:00,25.9,0.0,14.8,220.0,10.0,0.0,Clear
2025-09-07,2025-09-07T21:00:00,24.9,0.0,11.2,230.0,10.0,0.0,Clear
2025-09-07,2025-09-07T22:00:00,24.9,0.0,11.2,200.0,10.0,25.0,Partially cloudy
2025-09-07,2025-09-07T23:00:00,23.9,0.0,9.4,240.0,10.0,50.0,Partially cloudy
2025-09-08,2025-09-08T00:00:00,23.9,0.0,7.6,250.0,10.0,50.0,Partially cloudy
2025-09-08,2025-09-08T01:00:00,23.9,0.0,9.4,180.0,10.0,50.0,Partially cloudy
2025-09-08,2025-09-08T02:00:00,22.9,0.0,13.0,170.0,10.0,0.0,Clear
2025-09-08,2025-09-08T03:00:00,21.9,0.0,7.6,170.0,10.0,0.0,Clear
2025-09-08,2025-09-08T04:00:00,19.0,0.0,3.6,140.0,10.0,0.0,Clear
2025-09-08,2025-09-08T05:00:00,20.9,0.0,5.4,180.0,10.0,0.0,Clear
2025-09-08,2025-09-08T06:00:00,19.9,0.0,5.4,190.0,10.0,0.0,Clear
2025-09-08,2025-09-08T07:00:00,17.9,0.0,3.6,13.0,10.0,0.0,Clear
2025-09-08,2025-09-08T08:00:00,16.9,0.0,3.6,16.0,10.0,0.0,Clear
2025-09-08,2025-09-08T09:00:00,18.9,0.0,1.8,19.0,10.0,0.0,Clear
2025-09-08,2025-09-08T10:00:00,21.9,0.0,5.4,75.0,10.0,25.0,Partially cloudy
2025-09-08,2025-09-08T11:00:00,23.0,0.0,5.4,180.0,10.0,0.0,Clear
2025-09-08,2025-09-08T12:00:00,24.0,0.0,3.6,200.0,10.0,8.9,Clear
2025-09-08,2025-09-08T13:00:00,25.9,0.0,9.4,220.0,10.0,50.0,Partially cloudy
2025-09-08,2025-09-08T14:00:00,25.9,0.0,9.4,250.0,10.0,50.0,Partially cloudy
2025-09-08,2025-09-08T15:00:00,27.9,0.0,13.0,280.0,10.0,50.0,Partially cloudy
2025-09-08,2025-09-08T16:00:00,27.9,0.0,14.8,220.0,10.0,50.0,Partially cloudy
2025-09-08,2025-09-08T17:00:00,27.9,0.0,14.8,240.0,10.0,50.0,Partially cloudy
2025-09-08,2025-09-08T18:00:00,28.9,0.0,20.5,230.0,10.0,25.0,Partially cloudy
2025-09-08,2025-09-08T19:00:00,28.9,0.0,18.4,250.0,10.0,25.0,Partially cloudy
2025-09-08,2025-09-08T20:00:00,26.9,0.0,16.6,250.0,10.0,0.0,Clear
2025-09-08,2025-09-08T21:00:00,25.9,0.0,11.2,250.0,10.0,0.0,Clear
2025-09-08,2025-09-08T22:00:00,25.9,0.0,11.2,260.0,10.0,0.0,Clear
2025-09-08,2025-09-08T23:00:00,21.9,0.0,3.6,545.0,10.0,0.0,Clear
2025-09-09,2025-09-09T00:00:00,21.9,0.0,7.6,10.0,10.0,92.1,Overcast
2025-09-09,2025-09-09T01:00:00,20.9,0.0,7.6,360.0,10.0,0.0,Clear
2025-09-09,2025-09-09T02:00:00,18.9,0.0,1.8,560.0,10.0,0.0,Clear
2025-09-09,2025-09-09T03:00:00,18.9,0.0,3.6,542.0,10.0,0.0,Clear
2025-09-09,2025-09-09T04:00:00,17.9,0.0,5.4,360.0,10.0,0.0,Clear
2025-09-09,2025-09-09T05:00:00,16.0,0.0,1.8,30.0,10.0,0.0,Clear
2025-09-09,2025-09-09T06:00:00,16.0,0.0,3.6,39.0,10.0,0.0,Clear
2025-09-09,2025-09-09T07:00:00,15.0,0.0,1.8,522.0,10.0,0.0,Clear
2025-09-09,2025-09-09T08:00:00,14.9,0.0,7.6,350.0,10.0,0.0,Clear
2025-09-09,2025-09-09T09:00:00,15.9,0.0,7.6,360.0,10.0,0.0,Clear
2025-09-09,2025-09-09T10:00:00,18.9,0.0,9.4,40.0,10.0,0.0,Clear
2025-09-09,2025-09-09T11:00:00,19.9,0.0,11.2,50.0,10.0,0.0,Clear
2025-09-09,2025-09-09T12:00:00,22.0,0.0,11.2,30.0,10.0,0.4,Clear
2025-09-09,2025-09-09T13:00:00,23.9,0.0,5.4,20.0,10.0,24.2,Partially cloudy
2025-09-09,2025-09-09T14:00:00,24.9,0.0,5.4,290.0,10.0,50.0,Partially cloudy
2025-09-09,2025-09-09T15:00:00,26.0,0.0,5.4,170.0,10.0,25.0,Partially cloudy
2025-09-09,2025-09-09T16:00:00,26.9,0.0,5.4,250.0,10.0,25.0,Partially cloudy
2025-09-09,2025-09-09T17:00:00,27.9,0.0,9.4,160.0,10.0,25.0,Partially cloudy
2025-09-09,2025-09-09T18:00:00,27.9,0.0,13.0,459.0,10.0,0.0,Clear
2025-09-09,2025-09-09T19:00:00,26.9,0.0,22.3,250.0,10.0,0.0,Clear
2025-09-09,2025-09-09T20:00:00,24.9,0.0,18.4,260.0,10.0,50.0,Partially cloudy
2025-09-09,2025-09-09T21:00:00,23.9,0.0,13.0,10.0,10.0,25.0,Partially cloudy
2025-09-09,2025-09-09T22:00:00,21.9,0.0,13.0,350.0,10.0,0.0,Clear
2025-09-09,2025-09-09T23:00:00,20.9,0.0,13.0,350.0,10.0,0.0,Clear
2025-09-10,2025-09-10T00:00:00,19.9,0.0,3.6,49.0,10.0,0.0,Clear
2025-09-10,2025-09-10T01:00:00,17.9,0.0,3.6,130.0,10.0,0.0,Clear
2025-09-10,2025-09-10T02:00:00,17.9,0.0,5.4,100.0,10.0,0.0,Clear
2025-09-10,2025-09-10T03:00:00,18.9,0.0,7.6,180.0,10.0,0.0,Clear
2025-09-10,2025-09-10T04:00:00,16.0,0.0,7.6,110.0,10.0,0.0,Clear
2025-09-10,2025-09-10T05:00:00,14.9,0.0,9.4,110.0,10.0,0.0,Clear
2025-09-10,2025-09-10T06:00:00,13.9,0.0,7.6,130.0,10.0,0.0,Clear
2025-09-10,2025-09-10T07:00:00,12.9,0.069,5.4,360.0,10.0,0.0,Rain
2025-09-10,2025-09-10T08:00:00,12.9,0.0,5.4,360.0,10.0,1.5,Clear
2025-09-10,2025-09-10T09:00:00,14.9,0.139,5.4,360.0,10.0,0.0,Rain
2025-09-10,2025-09-10T10:00:00,19.9,0.0,1.8,454.0,10.0,25.0,Partially cloudy
2025-09-10,2025-09-10T11:00:00,21.9,0.0,24.1,270.0,10.0,25.0,Partially cloudy
2025-09-10,2025-09-10T12:00:00,21.9,0.208,16.6,270.0,10.0,50.0,"Rain, Partially cloudy"
2025-09-10,2025-09-10T13:00:00,22.0,0.139,16.6,280.0,10.0,88.0,"Rain, Partially cloudy"
2025-09-10,2025-09-10T14:00:00,23.9,0.0,20.5,240.0,10.0,50.0,Partially cloudy
2025-09-10,2025-09-10T15:00:00,24.0,0.0,16.6,240.0,10.0,50.0,Partially cloudy
2025-09-10,2025-09-10T16:00:00,25.0,0.0,22.3,280.0,10.0,50.0,Partially cloudy
2025-09-10,2025-09-10T17:00:00,25.0,0.0,18.4,260.0,10.0,50.0,Partially cloudy
2025-09-10,2025-09-10T18:00:00,25.9,0.0,20.5,260.0,10.0,88.0,Partially cloudy
2025-09-10,2025-09-10T19:00:00,24.9,0.0,18.4,280.0,10.0,25.0,Partially cloudy
2025-09-10,2025-09-10T20:00:00,24.9,0.0,11.2,250.0,10.0,4.4,Clear
2025-09-10,2025-09-10T21:00:00,24.9,0.0,16.6,260.0,10.0,0.0,Clear
2025-09-10,2025-09-10T22:00:00,23.9,0.069,16.6,280.0,10.0,0.0,Rain
2025-09-10,2025-09-10T23:00:00,23.9,0.0,14.8,270.0,10.0,0.0,Clear
2025-09-11,2025-09-11T00:00:00,22.9,0.0,18.4,270.0,10.0,0.0,Clear
2025-09-11,2025-09-11T01:00:00,21.9,0.0,20.5,260.0,10.0,0.0,Clear
2025-09-11,2025-09-11T02:00:00,20.9,0.0,14.8,260.0,10.0,0.0,Clear
2025-09-11,2025-09-11T03:00:00,19.9,0.0,14.8,250.0,10.0,0.0,Clear
2025-09-11,2025-09-11T04:00:00,18.9,0.0,20.5,280.0,10.0,0.0,Clear
2025-09-11,2025-09-11T05:00:00,18.9,0.0,11.2,260.0,10.0,0.0,Clear
2025-09-11,2025-09-11T06:00:00,16.9,0.0,7.6,340.0,10.0,0.0,Clear
2025-09-11,2025-09-11T07:00:00,14.9,0.0,3.6,360.0,10.0,0.0,Clear
2025-09-11,2025-09-11T08:00:00,13.9,0.0,0.0,360.0,10.0,0.0,Clear
2025-09-11,2025-09-11T09:00:00,15.9,0.0,1.8,33.0,10.0,0.0,Clear
2025-09-11,2025-09-11T10:00:00,19.9,0.0,3.6,355.0,10.0,0.0,Clear
2025-09-11,2025-09-11T11:00:00,21.0,0.0,7.6,150.0,10.0,0.0,Clear
2025-09-11,2025-09-11T12:00:00,22.9,0.0,3.6,130.0,10.0,0.0,Clear
2025-09-11,2025-09-11T13:00:00,24.9,0.0,7.6,20.0,10.0,0.0,Clear
2025-09-11,2025-09-11T14:00:00,27.9,0.0,16.6,280.0,10.0,0.0,Clear
2025-09-11,2025-09-11T15:00:00,28.9,0.0,18.4,280.0,10.0,0.0,Clear
2025-09-11,2025-09-11T16:00:00,28.9,0.0,22.3,270.0,10.0,0.0,Clear
2025-09-11,2025-09-11T17:00:00,29.9,0.0,16.6,300.0,10.0,0.0,Clear
2025-09-11,2025-09-11T18:00:00,29.9,0.0,27.7,280.0,10.0,0.0,Clear
2025-09-11,2025-09-11T19:00:00,29.0,0.0,27.7,280.0,10.0,0.0,Clear
2025-09-11,2025-09-11T20:00:00,27.9,0.0,24.1,290.0,10.0,0.0,Clear
2025-09-11,2025-09-11T21:00:00,26.9,0.0,24.1,290.0,10.0,0.0,Clear
2025-09-11,2025-09-11T22:00:00,25.9,0.0,20.5,300.0,10.0,0.0,Clear
2025-09-11,2025-09-11T23:00:00,23.9,0.0,13.0,330.0,10.0,0.0,Clear
2025-10-01,2025-10-01T00:00:00,17.9,0.0,0.0,0.0,10.0,37.0,Partially cloudy
2025-10-01,2025-10-01T01:00:00,16.9,0.0,0.0,0.0,10.0,32.6,Partially cloudy
2025-10-01,2025-10-01T02:00:00,16.9,0.0,3.6,3.0,10.0,26.5,Partially cloudy
2025-10-01,2025-10-01T03:00:00,15.9,0.0,3.6,150.0,10.0,25.4,Partially cloudy
2025-10-01,2025-10-01T04:00:00,16.9,0.0,7.6,200.0,10.0,25.4,Partially cloudy
2025-10-01,2025-10-01T05:00:00,13.9,0.0,0.0,0.0,10.0,19.5,Clear
2025-10-01,2025-10-01T06:00:00,12.9,0.0,3.6,20.0,10.0,28.1,Partially cloudy
2025-10-01,2025-10-01T07:00:00,11.9,0.0,1.8,27.0,10.0,17.8,Clear
2025-10-01,2025-10-01T08:00:00,11.9,0.0,3.6,360.0,10.0,12.7,Clear
2025-10-01,2025-10-01T09:00:00,12.0,0.0,3.6,350.0,10.0,13.0,Clear
2025-10-01,2025-10-01T10:00:00,15.0,0.0,1.8,124.6,10.0,13.4,Clear
2025-10-01,2025-10-01T11:00:00,18.9,0.0,1.8,270.0,10.0,13.0,Clear
2025-10-01,2025-10-01T12:00:00,20.9,0.0,1.8,210.0,10.0,12.1,Clear
2025-10-01,2025-10-01T13:00:00,22.9,0.0,5.4,230.0,10.0,5.0,Clear
2025-10-01,2025-10-01T14:00:00,23.9,0.0,9.4,200.0,10.0,2.8,Clear
2025-10-01,2025-10-01T15:00:00,25.9,0.0,3.6,190.0,10.0,30.9,Partially cloudy
2025-10-01,2025-10-01T16:00:00,25.9,0.0,5.4,230.0,10.0,25.0,Partially cloudy
2025-10-01,2025-10-01T17:00:00,26.9,0.0,5.4,240.0,10.0,25.0,Partially cloudy
2025-10-01,2025-10-01T18:00:00,26.9,0.0,5.4,240.0,10.0,25.0,Partially cloudy
2025-10-01,2025-10-01T19:00:00,26.9,0.0,9.4,210.0,10.0,1.4,Clear
2025-10-01,2025-10-01T20:00:00,25.9,0.0,9.4,190.0,10.0,0.0,Clear
2025-10-01,2025-10-01T21:00:00,23.9,0.0,9.4,190.0,10.0,0.0,Clear
2025-10-01,2025-10-01T22:00:00,21.9,0.0,7.6,360.0,10.0,0.0,Clear
2025-10-01,2025-10-01T23:00:00,20.9,0.0,3.6,358.0,10.0,0.0,Clear
2025-10-02,2025-10-02T00:00:00,19.9,0.0,3.6,20.0,10.0,7.2,Clear
2025-10-02,2025-10-02T01:00:00,19.9,0.0,7.6,60.0,10.0,1.8,Clear
2025-10-02,2025-10-02T02:00:00,17.9,0.0,5.4,350.0,10.0,0.0,Clear
2025-10-02,2025-10-02T03:00:00,14.9,0.0,7.6,340.0,10.0,1.8,Clear
2025-10-02,2025-10-02T04:00:00,13.9,0.0,11.2,350.0,10.0,1.1,Clear
2025-10-02,2025-10-02T05:00:00,12.9,0.0,3.6,360.0,10.0,0.0,Clear
2025-10-02,2025-10-02T06:00:00,11.9,0.0,5.4,350.0,10.0,0.0,Clear
2025-10-02,2025-10-02T07:00:00,10.9,0.0,7.6,340.0,10.0,0.0,Clear
2025-10-02,2025-10-02T08:00:00,9.9,0.0,5.4,360.0,10.0,0.0,Clear
2025-10-02,2025-10-02T09:00:00,11.0,0.0,7.6,350.0,10.0,0.2,Clear
2025-10-02,2025-10-02T10:00:00,14.0,0.0,1.8,40.0,10.0,0.7,Clear
2025-10-02,2025-10-02T11:00:00,17.0,0.0,5.4,220.0,10.0,1.5,Clear
2025-10-02,2025-10-02T12:00:00,20.9,0.0,5.4,170.0,10.0,0.0,Clear
2025-10-02,2025-10-02T13:00:00,23.0,0.0,5.4,220.0,10.0,0.0,Clear
2025-10-02,2025-10-02T14:00:00,25.0,0.0,3.6,200.0,10.0,0.0,Clear
2025-10-02,2025-10-02T15:00:00,26.0,0.0,9.4,190.0,10.0,0.0,Clear
2025-10-02,2025-10-02T16:00:00,27.0,0.0,7.6,230.0,10.0,0.0,Clear
2025-10-02,2025-10-02T17:00:00,28.0,0.0,7.6,180.0,10.0,0.0,Clear
2025-10-02,2025-10-02T18:00:00,28.9,0.0,3.6,190.0,10.0,0.0,Clear
2025-10-02,2025-10-02T19:00:00,27.9,0.0,9.4,210.0,10.0,0.0,Clear
2025-10-02,2025-10-02T20:00:00,26.9,0.0,9.4,190.0,10.0,0.0,Clear
2025-10-02,2025-10-02T21:00:00,24.9,0.0,9.4,200.0,10.0,4.3,Clear
2025-10-02,2025-10-02T22:00:00,24.9,0.0,5.4,220.0,10.0,47.9,Partially cloudy
2025-10-02,2025-10-02T23:00:00,19.9,0.0,5.4,110.0,10.0,91.6,Overcast
2025-10-03,2025-10-03T00:00:00,17.9,0.0,3.6,17.0,10.0,80.3,Partially cloudy
2025-10-03,2025-10-03T01:00:00,16.9,0.0,7.6,10.0,10.0,81.9,Partially cloudy
2025-10-03,2025-10-03T02:00:00,14.9,0.0,5.4,330.0,10.0,99.0,Overcast
2025-10-03,2025-10-03T03:00:00,13.9,0.0,3.6,40.0,10.0,100.0,Overcast
2025-10-03,2025-10-03T04:00:00,12.9,0.0,5.4,350.0,10.0,99.9,Overcast
2025-10-03,2025-10-03T05:00:00,11.9,0.0,5.4,360.0,10.0,85.8,Partially cloudy
2025-10-03,2025-10-03T06:00:00,10.9,0.0,5.4,20.0,10.0,58.8,Partially cloudy
2025-10-03,2025-10-03T07:00:00,9.9,0.0,3.6,18.0,10.0,100.0,Overcast
2025-10-03,2025-10-03T08:00:00,9.0,0.0,1.8,40.0,10.0,100.0,Overcast
2025-10-03,2025-10-03T09:00:00,10.0,0.0,5.4,20.0,10.0,100.0,Overcast
2025-10-03,2025-10-03T10:00:00,13.9,0.0,1.8,23.4,10.0,100.0,Overcast
2025-10-03,2025-10-03T11:00:00,17.0,0.0,1.8,29.2,10.0,100.0,Overcast
2025-10-03,2025-10-03T12:00:00,21.0,0.0,3.6,310.0,10.0,100.0,Overcast
2025-10-03,2025-10-03T13:00:00,24.0,0.0,5.4,180.0,10.0,100.0,Overcast
2025-10-03,2025-10-03T14:00:00,26.0,0.0,7.6,150.0,10.0,98.8,Overcast
2025-10-03,2025-10-03T15:00:00,27.9,0.0,3.6,150.0,10.0,77.5,Partially cloudy
2025-10-03,2025-10-03T16:00:00,27.9,0.0,9.4,260.0,10.0,94.3,Overcast
2025-10-03,2025-10-03T17:00:00,28.9,0.0,7.6,210.0,10.0,99.2,Overcast
2025-10-03,2025-10-03T18:00:00,28.9,0.0,11.2,220.0,10.0,99.6,Overcast
2025-10-03,2025-10-03T19:00:00,27.9,0.0,11.2,220.0,10.0,98.7,Overcast
2025-10-03,2025-10-03T20:00:00,26.9,0.0,9.4,210.0,10.0,100.0,Overcast
2025-10-03,2025-10-03T21:00:00,25.9,0.0,11.2,210.0,10.0,99.9,Overcast
2025-10-03,2025-10-03T22:00:00,24.9,0.0,11.2,230.0,10.0,100.0,Overcast
2025-10-03,2025-10-03T23:00:00,21.9,0.0,3.6,230.0,10.0,98.4,Overcast
2025-10-04,2025-10-04T00:00:00,19.9,0.0,5.4,360.0,10.0,99.6,Overcast
2025-10-04,2025-10-04T01:00:00,18.9,0.0,5.4,340.0,10.0,99.4,Overcast
2025-10-04,2025-10-04T02:00:00,16.0,0.0,5.4,30.0,10.0,99.0,Overcast
2025-10-04,2025-10-04T03:00:00,16.9,0.0,5.4,340.0,10.0,92.8,Overcast
2025-10-04,2025-10-04T04:00:00,14.9,0.0,1.8,10.0,10.0,18.8,Clear
2025-10-04,2025-10-04T05:00:00,14.0,0.0,3.6,9.0,10.0,4.2,Clear
2025-10-04,2025-10-04T06:00:00,13.0,0.0,3.6,9.0,10.0,15.1,Clear
2025-10-04,2025-10-04T07:00:00,12.0,0.0,5.4,360.0,10.0,38.9,Partially cloudy
2025-10-04,2025-10-04T08:00:00,12.0,0.0,5.4,10.0,10.0,72.7,Partially cloudy
2025-10-04,2025-10-04T09:00:00,12.9,0.0,3.6,350.0,10.0,84.0,Partially cloudy
2025-10-04,2025-10-04T10:00:00,15.0,0.0,3.6,36.0,10.0,93.5,Overcast
2025-10-04,2025-10-04T11:00:00,19.0,0.0,5.4,210.0,10.0,84.5,Partially cloudy
2025-10-04,2025-10-04T12:00:00,21.0,0.0,3.6,150.0,10.0,54.3,Partially cloudy
2025-10-04,2025-10-04T13:00:00,24.0,0.0,3.6,280.0,10.0,45.0,Partially cloudy
2025-10-04,2025-10-04T14:00:00,26.0,0.0,7.6,180.0,10.0,14.0,Clear
2025-10-04,2025-10-04T15:00:00,28.0,0.0,5.4,200.0,10.0,9.5,Clear
2025-10-04,2025-10-04T16:00:00,28.9,0.0,3.6,160.0,10.0,21.9,Partially cloudy
2025-10-04,2025-10-04T17:00:00,29.9,0.0,7.6,170.0,10.0,27.9,Partially cloudy
2025-10-04,2025-10-04T18:00:00,30.9,0.0,13.0,280.0,10.0,18.0,Clear
2025-10-04,2025-10-04T19:00:00,28.9,0.0,14.8,280.0,10.0,9.2,Clear
2025-10-04,2025-10-04T20:00:00,27.9,0.0,18.4,280.0,10.0,0.0,Clear
2025-10-04,2025-10-04T21:00:00,24.9,0.0,5.4,340.0,10.0,0.0,Clear
2025-10-04,2025-10-04T22:00:00,22.9,0.0,5.4,300.0,10.0,2.5,Clear
2025-10-04,2025-10-04T23:00:00,20.9,0.0,3.6,352.0,10.0,2.5,Clear
2025-10-05,2025-10-05T00:00:00,18.9,0.0,1.8,270.0,10.0,3.4,Clear
2025-10-05,2025-10-05T01:00:00,22.9,0.0,13.0,270.0,10.0,1.2,Clear
2025-10-05,2025-10-05T02:00:00,18.0,0.0,9.4,10.0,10.0,1.5,Clear
2025-10-05,2025-10-05T03:00:00,16.9,0.0,3.6,90.0,10.0,1.0,Clear
2025-10-05,2025-10-05T04:00:00,16.0,0.0,3.6,320.0,10.0,4.2,Clear
2025-10-05,2025-10-05T05:00:00,16.0,0.0,3.6,150.0,10.0,3.1,Clear
2025-10-05,2025-10-05T06:00:00,16.0,0.0,1.8,45.0,10.0,5.1,Clear
2025-10-05,2025-10-05T07:00:00,16.0,0.0,3.6,54.0,10.0,2.2,Clear
